Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Jan  4, 2013
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
1201481|FISHMAN JERALD|4|20130104|edgar/data/1201481/0001225208-13-000714.txt
1201583|HALEY TIMOTHY M|4|20130104|edgar/data/1201583/0001543998-13-000003.txt
1201592|YANG GEOFFREY Y|4|20130104|edgar/data/1201592/0001127602-13-001206.txt
1201633|SAMUELI HENRY|4|20130104|edgar/data/1201633/0001054374-13-000002.txt
1201696|FISHMAN JAY S|4|20130104|edgar/data/1201696/0001127602-13-001018.txt
1201727|TAMKE GEORGE W|4|20130104|edgar/data/1201727/0001140361-13-001012.txt
1201852|BOXLEY ABNEY S III|4|20130104|edgar/data/1201852/0001201852-13-000001.txt
1201863|FULLER SAMUEL H|4|20130104|edgar/data/1201863/0001225208-13-000715.txt
1201902|WEIL RICHARD M|4|20130104|edgar/data/1201902/0001127602-13-001187.txt
1202243|AUSLEY DUBOSE|4|20130104|edgar/data/1202243/0001181431-13-001524.txt
1202245|FERMAN JAMES L JR|4|20130104|edgar/data/1202245/0001404409-13-000001.txt
1202248|HALL IRA D|4|20130104|edgar/data/1202248/0000884905-13-000003.txt
1202253|ROCKFORD WILLIAM D|4|20130104|edgar/data/1202253/0001404409-13-000005.txt
1202785|DOBMEIER ERIC|4|20130104|edgar/data/1202785/0001203311-13-000004.txt
1202864|BEEBE CHERYL K|4|20130104|edgar/data/1202864/0001127602-13-001233.txt
1202876|ALMEIDA RICHARD J|4|20130104|edgar/data/1202876/0001127602-13-001208.txt
1202881|HENDRICKS KAREN L|4|20130104|edgar/data/1202881/0001127602-13-001214.txt
1202886|KELLNER LAWRENCE W|4|20130104|edgar/data/1202886/0001225208-13-000869.txt
1202901|CHRISTENSON JAMES E|4|20130104|edgar/data/1202901/0001238630-13-000002.txt
1202958|SCHWAB SUSAN C|4|20130104|edgar/data/1202958/0001225208-13-000871.txt
1203060|DOBROWSKI THOMAS E|4|20130104|edgar/data/1203060/0001209191-13-001993.txt
1203117|KISTINGER ROBERT F|4|20130104|edgar/data/1203117/0001203117-13-000001.txt
1203392|LEBLANC BRYAN|4|20130104|edgar/data/1203392/0001181431-13-001562.txt
1203596|ZIMMERMAN STEWART|4|20130104|edgar/data/1203596/0001055160-13-000008.txt
1203702|SKELTON WESLEY M|4|20130104|edgar/data/1203702/0001176334-13-000013.txt
1203702|SKELTON WESLEY M|4|20130104|edgar/data/1203702/0001176334-13-000022.txt
1203980|BATTLE A GEORGE|4|20130104|edgar/data/1203980/0001543998-13-000002.txt
1204045|CATLOW WALTER S|4|20130104|edgar/data/1204045/0001140361-13-001064.txt
1204351|CORNOG ROBERT A|4|20130104|edgar/data/1204351/0000107815-13-000013.txt
1204528|HENKEL HERBERT L|4|20130104|edgar/data/1204528/0001225208-13-000864.txt
1204714|RAVEN DAVID E|4|20130104|edgar/data/1204714/0001455754-13-000009.txt
1204716|CHEWENS MICHAEL J|4|20130104|edgar/data/1204716/0001455754-13-000007.txt
1204787|MEANWELL CLIVE|4|20130104|edgar/data/1204787/0001179110-13-000459.txt
1204818|EVAN DANA L|4|20130104|edgar/data/1204818/0001140361-13-001240.txt
1204871|BIEBER WILLIAM F|4|20130104|edgar/data/1204871/0001519695-13-000004.txt
1205063|Murdy William F|4|20130104|edgar/data/1205063/0001140361-13-001161.txt
1205099|CHAUDHRI JAVADE|4|20130104|edgar/data/1205099/0001228379-13-000001.txt
1205336|LILLEY DAVID|4|20130104|edgar/data/1205336/0001137411-13-000004.txt
1205355|BOEL GUSTAV|4|20130104|edgar/data/1205355/0001179110-13-000384.txt
1205451|SCHOLTEN GARY P|4|20130104|edgar/data/1205451/0001126328-13-000023.txt
1205788|BAGLEY PATRICK J|4|20130104|edgar/data/1205788/0001205788-13-000001.txt
1205788|BAGLEY PATRICK J|4|20130104|edgar/data/1205788/0001205788-13-000002.txt
1205790|BELOHOUBEK KLAUS M|4|20130104|edgar/data/1205790/0001205790-13-000001.txt
1205790|BELOHOUBEK KLAUS M|4|20130104|edgar/data/1205790/0001205790-13-000002.txt
1205793|HORNE TIMOTHY R|4|20130104|edgar/data/1205793/0001205793-13-000001.txt
1205793|HORNE TIMOTHY R|4|20130104|edgar/data/1205793/0001205793-13-000002.txt
1205798|SUTOR EDWARD J|4|20130104|edgar/data/1205798/0001205798-13-000001.txt
1205799|WINTERMANTEL THOMAS G|4|20130104|edgar/data/1205799/0001205799-13-000001.txt
1205888|ALBE ALVIN R JR|4|20130104|edgar/data/1205888/0001029023-13-000003.txt
1206152|FLAWS JAMES B|4|20130104|edgar/data/1206152/0001127602-13-001106.txt
1206320|Rosene Robert B. Jr.|4|20130104|edgar/data/1206320/0001029023-13-000005.txt
1206511|BUMSTEAD FRANK|4|20130104|edgar/data/1206511/0001029023-13-000004.txt
1206636|TOKARZ MICHAEL T|4|20130104|edgar/data/1206636/0001104659-13-000577.txt
1206636|TOKARZ MICHAEL T|4|20130104|edgar/data/1206636/0001350593-13-000001.txt
1206764|PHILLIPS JOEL C|4|20130104|edgar/data/1206764/0001181431-13-001717.txt
1207152|FOLLIT EVELYN V|4|20130104|edgar/data/1207152/0001404409-13-000002.txt
1207469|DICKSON STEPHEN P|4|20130104|edgar/data/1207469/0000107815-13-000006.txt
1207496|EPPEN GARY D|4|20130104|edgar/data/1207496/0001140361-13-001056.txt
1207610|MEYBOHM EDWARD G|4|20130104|edgar/data/1207610/0001140361-13-001034.txt
1207637|PAPERIN STEWART J|4|20130104|edgar/data/1207637/0001437749-13-000241.txt
1207838|FIRESTONE JAMES A|4|20130104|edgar/data/1207838/0001209191-13-002149.txt
1207861|GIPSON WILLIAM L|4|20130104|edgar/data/1207861/0000032689-13-000002.txt
1208252|CM ADVISORS FAMILY OF FUNDS|497|20130104|edgar/data/1208252/0001398344-13-000021.txt
1208332|ZAFIROVSKI MIKE S|4|20130104|edgar/data/1208332/0001225208-13-000873.txt
1208561|WIDMANN ROGER M|4|20130104|edgar/data/1208561/0000899681-13-000017.txt
1208866|HELMER WILLIAM F|4|20130104|edgar/data/1208866/0001209191-13-001992.txt
1208875|STRAYTON GEORGE|4|20130104|edgar/data/1208875/0001209191-13-001984.txt
1208949|DENTON MICHAEL J|4|20130104|edgar/data/1208949/0000950117-13-000040.txt
1209172|COBB WILLIAM C|4|20130104|edgar/data/1209172/0001225208-13-000855.txt
1209394|DOTSON GEORGE S|4|20130104|edgar/data/1209394/0000008411-13-000004.txt
1209466|POWERSHARES EXCHANGE TRADED FUND TRUST|N-CSRS|20130104|edgar/data/1209466/0001104659-13-000610.txt
1209727|GREENACRE MARTYN D|4|20130104|edgar/data/1209727/0001144204-13-000893.txt
1209814|DAVIS BARRY E|4|20130104|edgar/data/1209814/0001104659-13-000722.txt
1209814|DAVIS BARRY E|4|20130104|edgar/data/1209814/0001104659-13-000742.txt
1209818|DAVIS WILLIAM W|4|20130104|edgar/data/1209818/0001104659-13-000731.txt
1209818|DAVIS WILLIAM W|4|20130104|edgar/data/1209818/0001104659-13-000736.txt
1209821|CROSSTEX ENERGY INC|4|20130104|edgar/data/1209821/0001104659-13-000722.txt
1209821|CROSSTEX ENERGY INC|4|20130104|edgar/data/1209821/0001104659-13-000724.txt
1209821|CROSSTEX ENERGY INC|4|20130104|edgar/data/1209821/0001104659-13-000727.txt
1209821|CROSSTEX ENERGY INC|4|20130104|edgar/data/1209821/0001104659-13-000729.txt
1209821|CROSSTEX ENERGY INC|4|20130104|edgar/data/1209821/0001104659-13-000731.txt
1209821|CROSSTEX ENERGY INC|4|20130104|edgar/data/1209821/0001104659-13-000746.txt
1209891|MCCOLLOUGH W ALAN|4|20130104|edgar/data/1209891/0001209191-13-002155.txt
1209930|ACKERMAN PHILIP C|4|20130104|edgar/data/1209930/0000070145-13-000009.txt
1210294|CRAILAR TECHNOLOGIES INC|3|20130104|edgar/data/1210294/0001183740-13-000008.txt
1210294|CRAILAR TECHNOLOGIES INC|3|20130104|edgar/data/1210294/0001183740-13-000009.txt
1210294|CRAILAR TECHNOLOGIES INC|3|20130104|edgar/data/1210294/0001183740-13-000010.txt
1210294|CRAILAR TECHNOLOGIES INC|3|20130104|edgar/data/1210294/0001183740-13-000011.txt
1210301|DALTON JOHN H|4|20130104|edgar/data/1210301/0001181431-13-001716.txt
1210399|KOEPPEL HOLLY K|4|20130104|edgar/data/1210399/0001209191-13-001842.txt
1210441|MILLER EVERETT B III|4|20130104|edgar/data/1210441/0000899681-13-000015.txt
1210690|CARL TWO LLC|4|20130104|edgar/data/1210690/0001225208-13-000720.txt
1210691|CARL TWO LP|4|20130104|edgar/data/1210691/0001225208-13-000719.txt
1210752|PALLESCHI RALPH F|5|20130104|edgar/data/1210752/0001144204-13-000669.txt
1210754|POWDERLY THOMAS V|5|20130104|edgar/data/1210754/0001144204-13-000718.txt
1210924|PACKARD JAMES L|4|20130104|edgar/data/1210924/0001140361-13-000928.txt
1211009|STRANGE J TERRY|4|20130104|edgar/data/1211009/0001127602-13-001204.txt
1211057|DAVIS CHRIS A|4|20130104|edgar/data/1211057/0001137411-13-000003.txt
1211495|ROETH GEORGE C|4|20130104|edgar/data/1211495/0001225208-13-000820.txt
1211672|KLINT DOUGLAS E|4|20130104|edgar/data/1211672/0001209191-13-002145.txt
1211730|BARHAM JACK L|4|20130104|edgar/data/1211730/0001046203-13-000004.txt
1211736|OSTERGREN GREGORY V|4|20130104|edgar/data/1211736/0001046203-13-000005.txt
1211737|HELLWEG KURT D|4|20130104|edgar/data/1211737/0001046203-13-000007.txt
1211738|ROSENBURY TIM|4|20130104|edgar/data/1211738/0001046203-13-000006.txt
1211739|SIVILS JAMES L III|4|20130104|edgar/data/1211739/0001046203-13-000008.txt
1212458|PROOFPOINT INC|4|20130104|edgar/data/1212458/0001140361-13-001240.txt
1212641|BRINX RESOURCES LTD|CORRESP|20121005|edgar/data/1212641/0000949353-12-000169.txt
1212641|BRINX RESOURCES LTD|CORRESP|20121105|edgar/data/1212641/0000949353-12-000177.txt
1212641|BRINX RESOURCES LTD|UPLOAD|20120919|edgar/data/1212641/0000000000-12-051383.txt
1212641|BRINX RESOURCES LTD|UPLOAD|20121024|edgar/data/1212641/0000000000-12-058488.txt
1212641|BRINX RESOURCES LTD|UPLOAD|20121205|edgar/data/1212641/0000000000-12-065660.txt
1212669|DERBYSHIRE ADAM C|4|20130104|edgar/data/1212669/0001209191-13-002110.txt
1212670|LOGAN CAROLYN J|4|20130104|edgar/data/1212670/0001209191-13-002117.txt
1213176|LUX ANDREW L|4|20130104|edgar/data/1213176/0001181431-13-001579.txt
1213184|COYNE JEFFREY B|4|20130104|edgar/data/1213184/0001213184-13-000006.txt
1213307|WELTERS ANTHONY|4|20130104|edgar/data/1213307/0001225208-13-000868.txt
1213308|THANGARAJ IMMANUEL|4|20130104|edgar/data/1213308/0001209191-13-001774.txt
1213693|QUAIN MITCHELL I|4|20130104|edgar/data/1213693/0001213693-13-000001.txt
1213889|FIEHLER SHARON D|4|20130104|edgar/data/1213889/0001209191-13-002088.txt
1213952|GECKLE TIMOTHY J|4|20130104|edgar/data/1213952/0001521774-13-000006.txt
1214020|DRAUT ERIC JOHN|4|20130104|edgar/data/1214020/0001044590-13-000006.txt
1214277|KILROY JOHN B JR|4|20130104|edgar/data/1214277/0001025996-13-000002.txt
1214281|ROSE TYLER H|4|20130104|edgar/data/1214281/0001025996-13-000003.txt
1214335|MUELLER B THOMAS|4|20130104|edgar/data/1214335/0000032689-13-000006.txt
1214358|MILNE GORDON A|4|20130104|edgar/data/1214358/0001521774-13-000005.txt
1214360|CUNNION ROBERT J III|4|20130104|edgar/data/1214360/0001521774-13-000002.txt
1214407|METCALFE NORMAN J|4|20130104|edgar/data/1214407/0001181431-13-001481.txt
1214409|FRISTOE DAVID L|4|20130104|edgar/data/1214409/0001521774-13-000004.txt
1214513|RUSNACK WILLIAM C|4|20130104|edgar/data/1214513/0001209191-13-001956.txt
1214741|TRANI JOHN M|4|20130104|edgar/data/1214741/0001209191-13-002237.txt
1214799|DANO MARGARET S|4|20130104|edgar/data/1214799/0001140361-13-000924.txt
1215135|HICKTON DAWNE S|5|20130104|edgar/data/1215135/0001209191-13-001759.txt
1215183|FAGENSON ROBERT B|4|20130104|edgar/data/1215183/0001144204-13-000763.txt
1215298|WAITE BARRY|4|20130104|edgar/data/1215298/0001144204-13-000649.txt
1215476|MILLER MELANIE E R|4|20130104|edgar/data/1215476/0001179110-13-000435.txt
1215482|THEISEN HENRY J|4|20130104|edgar/data/1215482/0001179110-13-000522.txt
1215486|SHAW RUTH G|4|20130104|edgar/data/1215486/0001209191-13-001745.txt
1215701|TROY JOSEPH J|4|20130104|edgar/data/1215701/0001181431-13-001705.txt
1215826|MCLEVISH TIMOTHY R|4|20130104|edgar/data/1215826/0001497930-13-000005.txt
1215962|KOSLOFF ALAN W|4|20130104|edgar/data/1215962/0001215962-13-000002.txt
1215991|MAYNARD ROGER|4|20130104|edgar/data/1215991/0001209191-13-002001.txt
1216042|BAILEY KEITH E|4|20130104|edgar/data/1216042/0001209191-13-001847.txt
1216068|DEKKERS MARIJN E|4|20130104|edgar/data/1216068/0001231205-13-000004.txt
1216078|MELAS KYRIAZI THEO|4/A|20130104|edgar/data/1216078/0000885590-13-000004.txt
1216078|MELAS KYRIAZI THEO|4/A|20130104|edgar/data/1216078/0000885590-13-000005.txt
1216079|BRABECK LETMATHE PETER|4|20130104|edgar/data/1216079/0001127602-13-001012.txt
1216140|NEWELL HENRY C|4|20130104|edgar/data/1216140/0000916480-13-000013.txt
1216194|HOLLIDAY MARC|4|20130104|edgar/data/1216194/0001179110-13-000529.txt
1216228|MCCONNELL JAMES M|4|20130104|edgar/data/1216228/0001140361-13-000934.txt
1216230|MUENSTER GARY E|4|20130104|edgar/data/1216230/0001140361-13-000940.txt
1216231|RICHEY VICTOR L JR|4|20130104|edgar/data/1216231/0001140361-13-000942.txt
1216232|SOLLEY LARRY W|4|20130104|edgar/data/1216232/0001140361-13-000944.txt
1216233|STOLZE JAMES M|4|20130104|edgar/data/1216233/0001140361-13-000947.txt
1216312|FERNANDEZ MANUEL A|4|20130104|edgar/data/1216312/0001127602-13-001142.txt
1216408|PHELPS MICHAEL E J|4|20130104|edgar/data/1216408/0001209191-13-001924.txt
1216445|RAFFIN PAUL J|4|20130104|edgar/data/1216445/0001140361-13-001224.txt
1216571|JEMISON MAE|4|20130104|edgar/data/1216571/0001225208-13-000814.txt
1216798|KIRKLAND GEORGE R|5|20130104|edgar/data/1216798/0001245474-13-000002.txt
1216837|GRINNEY JAY|4|20130104|edgar/data/1216837/0001127602-13-001031.txt
1217286|JPMorgan Trust I|497|20130104|edgar/data/1217286/0001193125-13-002537.txt
1217441|KLUGE ROBERT H|4|20130104|edgar/data/1217441/0001127602-13-001194.txt
1217517|TINKLER PHILIP|4|20130104|edgar/data/1217517/0001181431-13-001813.txt
1217669|ZONA RICHARD A|4|20130104|edgar/data/1217669/0001519695-13-000008.txt
1217821|CRAMER HAROLD|4|20130104|edgar/data/1217821/0001179110-13-000506.txt
1218091|JACQUEMIN JOHN M|4|20130104|edgar/data/1218091/0001179110-13-000504.txt
1218092|HANDLER DAVID A|4|20130104|edgar/data/1218092/0001179110-13-000503.txt
1218157|LEVY ROBERT P|4|20130104|edgar/data/1218157/0001179110-13-000501.txt
1218184|MOORTHY GANESH|4|20130104|edgar/data/1218184/0000827054-13-000012.txt
1218326|RICCI PAUL|4|20130104|edgar/data/1218326/0001218326-13-000004.txt
1218352|KILGORE LESLIE J|4|20130104|edgar/data/1218352/0001543998-13-000004.txt
1218365|LAMB PATRICK E|4|20130104|edgar/data/1218365/0001181431-13-001816.txt
1218442|MARCHESE RICHARD B|4|20130104|edgar/data/1218442/0001181431-13-001724.txt
1218568|JAMES WILLIAM E|4|20130104|edgar/data/1218568/0001209191-13-002076.txt
1218571|TREASE SANDRA VAN|4|20130104|edgar/data/1218571/0001209191-13-001960.txt
1218679|CODY WILLIAM M|4|20130104|edgar/data/1218679/0000080661-13-000007.txt
1218739|DUNN W BYRON|4|20130104|edgar/data/1218739/0001060990-13-000006.txt
1218780|PISANO A ROBERT|4|20130104|edgar/data/1218780/0001218780-13-000001.txt
1218964|PALMORE RODERICK A|4|20130104|edgar/data/1218964/0001209191-13-002164.txt
1219008|MAHEU RONALD T|4|20130104|edgar/data/1219008/0001179110-13-000471.txt
1219064|ALGER CHINA-US GROWTH FUND|N-CSR|20130104|edgar/data/1219064/0001104659-13-000768.txt
1219120|ADVENT CLAYMORE CONVERTIBLE SECURITIES & INCOME FUND|SC 13G/A|20130104|edgar/data/1219120/0001048703-13-000001.txt
1219440|GARCIA FABIAN T|4|20130104|edgar/data/1219440/0001225208-13-000815.txt
1219529|LOVE JOHN H|4|20130104|edgar/data/1219529/0001220500-13-000002.txt
1219536|SHIELDS JOSEPH V JR|4|20130104|edgar/data/1219536/0001127602-13-001175.txt
1219726|NEITHERCUT DAVID J|4|20130104|edgar/data/1219726/0001219726-13-000001.txt
1219885|PERKAL RICHARD|4|20130104|edgar/data/1219885/0001181431-13-001525.txt
1220006|LAWRENCE JAMES A|4|20130104|edgar/data/1220006/0001219998-13-000006.txt
1220015|HAMADA RICHARD P|4|20130104|edgar/data/1220015/0001219998-13-000014.txt
1220018|SADOWSKI RAYMOND|4|20130104|edgar/data/1220018/0001219998-13-000017.txt
1220019|BROWN W DOUGLAS|4|20130104|edgar/data/1220019/0001209191-13-002136.txt
1220067|PETERSON MARISSA T|4|20130104|edgar/data/1220067/0000049071-13-000018.txt
1220300|TOWNSEND KENT G|4|20130104|edgar/data/1220300/0001490906-13-000005.txt
1220500|WARD ROBERT A|4/A|20130104|edgar/data/1220500/0001220500-13-000003.txt
1220500|WARD ROBERT A|4|20130104|edgar/data/1220500/0001220500-13-000001.txt
1220502|WASHKOWITZ ALAN H|4|20130104|edgar/data/1220502/0001209191-13-001964.txt
1220583|BILTZ TIMOTHY G|4|20130104|edgar/data/1220583/0001127602-13-001188.txt
1220640|LEE KEWSONG|4|20130104|edgar/data/1220640/0000814585-13-000001.txt
12208|BIO RAD LABORATORIES INC|SC 13G/A|20130104|edgar/data/12208/0000906304-13-000033.txt
1220924|LEBOVITZ MICHAEL I|4|20130104|edgar/data/1220924/0001127602-13-001067.txt
1220925|LEBOVITZ STEPHEN D|4|20130104|edgar/data/1220925/0001127602-13-001113.txt
1220935|WALKER WINSTON W|4|20130104|edgar/data/1220935/0001127602-13-001049.txt
1220945|GERLACH JOHN B JR|4|20130104|edgar/data/1220945/0000057515-13-000007.txt
1220966|GAVIN JAMES R III|4|20130104|edgar/data/1220966/0001220966-13-000001.txt
1221108|PAULICK WALTER|4|20130104|edgar/data/1221108/0001094891-13-000008.txt
1221314|LAVIN MICHAEL E|4|20130104|edgar/data/1221314/0001209191-13-001844.txt
1221443|KRABLIN STEVEN W|4|20130104|edgar/data/1221443/0001209191-13-002142.txt
1222111|TIDWELL JAMES M|4|20130104|edgar/data/1222111/0001209191-13-002147.txt
1222180|CHABRAJA NICHOLAS D|4|20130104|edgar/data/1222180/0001123292-13-000078.txt
1222185|DEMURO GERARD J|4|20130104|edgar/data/1222185/0001123292-13-000079.txt
1222186|FLYNN LARRY R|4|20130104|edgar/data/1222186/0001123292-13-000080.txt
1222191|HEEBNER DAVID K|4|20130104|edgar/data/1222191/0001123292-13-000092.txt
1222195|NOVAKOVIC PHEBE N|4|20130104|edgar/data/1222195/0001123292-13-000090.txt
1222198|LOMBARDO JOSEPH T|4|20130104|edgar/data/1222198/0001123292-13-000093.txt
1222201|OLIVER WALTER M|4|20130104|edgar/data/1222201/0001123292-13-000091.txt
1222505|CIAMPI MARIO|4|20130104|edgar/data/1222505/0001140361-13-001228.txt
1222630|FRANCIS PHILIP L|4/A|20130104|edgar/data/1222630/0000863157-13-000013.txt
1222642|JONES ROBERT C|4|20130104|edgar/data/1222642/0001181431-13-001903.txt
1222746|SINGER DAVID V|4|20130104|edgar/data/1222746/0001127602-13-001177.txt
1222839|MORRISSEY MICHAEL F|4|20130104|edgar/data/1222839/0001113435-13-000004.txt
1223003|KNAPP ROBERT C|4|20130104|edgar/data/1223003/0001140361-13-000990.txt
1223211|SODERLIND CARL R|4|20130104|edgar/data/1223211/0001181431-13-001613.txt
1223267|MARTIN DENNIS J|4|20130104|edgar/data/1223267/0001209191-13-001762.txt
1224133|MARCHEX INC|4|20130104|edgar/data/1224133/0001181431-13-001758.txt
1224568|DREYFUS MANAGER FUNDS II|497|20130104|edgar/data/1224568/0000914775-13-000004.txt
1224731|GEISEL GARY N|4|20130104|edgar/data/1224731/0001209191-13-001872.txt
1224906|HENEGHAN DANIEL|4|20130104|edgar/data/1224906/0001127602-13-001190.txt
1224935|GOODRICH RICHARD E|4|20130104|edgar/data/1224935/0001209191-13-002139.txt
1224962|PERCEPTIVE ADVISORS LLC|4|20130104|edgar/data/1224962/0001019056-13-000020.txt
1225062|CARTER MOLLIE H|4|20130104|edgar/data/1225062/0001236304-13-000011.txt
1225403|MCGRAW THOMAS C|4|20130104|edgar/data/1225403/0001386006-13-000009.txt
1225404|WATSON EDWARD J|4|20130104|edgar/data/1225404/0001386006-13-000011.txt
1225471|SING GEORGE L|4|20130104|edgar/data/1225471/0001237899-13-000009.txt
1225473|GILMAN ALFRED G|4|20130104|edgar/data/1225473/0001237899-13-000008.txt
1225741|OHARA MAUREEN|4|20130104|edgar/data/1225741/0001179110-13-000475.txt
1225798|BRODSKY WILLIAM J|4|20130104|edgar/data/1225798/0001209191-13-001849.txt
1225856|LANEY D RANDY|4|20130104|edgar/data/1225856/0000032689-13-000004.txt
1225946|HAYES GREGORY|4|20130104|edgar/data/1225946/0001225208-13-000881.txt
1225947|REED DEBRA L|4|20130104|edgar/data/1225947/0001228379-13-000003.txt
1226129|PALEN GREGORY R|4|20130104|edgar/data/1226129/0001209191-13-002202.txt
1226130|SCHRECK R MARK|4|20130104|edgar/data/1226130/0001209191-13-002203.txt
1226438|GREENE GREGORY F|4|20130104|edgar/data/1226438/0001209191-13-002196.txt
1226488|HENDERSON JOHN T|4|20130104|edgar/data/1226488/0001061983-13-000002.txt
1226563|GROENDYKE JOHN D|4|20130104|edgar/data/1226563/0001140361-13-001005.txt
1226636|YEAGER MARK A|4|20130104|edgar/data/1226636/0001140361-13-001041.txt
1227001|NORBY R DOUGLAS|4|20130104|edgar/data/1227001/0001181431-13-001448.txt
1227231|BURKE DANIEL J|4|20130104|edgar/data/1227231/0001227231-13-000001.txt
1227235|HUNTER J PHILIP|4|20130104|edgar/data/1227235/0001227235-13-000001.txt
1227237|PERROTTI JOHN J|4|20130104|edgar/data/1227237/0001227237-13-000001.txt
1227247|HENDRY ANDREW D|4|20130104|edgar/data/1227247/0001123292-13-000100.txt
1227265|ORION FUTURES FUND LP|8-K|20130104|edgar/data/1227265/0001227265-13-000002.txt
1227285|HOCKEMA JACK A|4|20130104|edgar/data/1227285/0001209191-13-002062.txt
1227305|MEIER RICHARD A|4|20130104|edgar/data/1227305/0001140361-13-001011.txt
1227444|MCCAFFREY THOMAS P|5|20130104|edgar/data/1227444/0001127602-13-001185.txt
1227570|ENZOR GARY|4|20130104|edgar/data/1227570/0001181431-13-001702.txt
1227592|KUESTER FREDERICK D|4|20130104|edgar/data/1227592/0000107815-13-000020.txt
1227740|WEIDEMEYER THOMAS H|4|20130104|edgar/data/1227740/0001209191-13-002174.txt
1227814|KORNBREKKE HENNING|4|20130104|edgar/data/1227814/0001225208-13-000784.txt
1227814|KORNBREKKE HENNING|4|20130104|edgar/data/1227814/0001225208-13-000899.txt
1227827|KURTENBACH FRANK J|4|20130104|edgar/data/1227827/0001225208-13-000755.txt
